Year,Municipality,05_Q1_CDD,05_Q2_CDD,06_Q1_CDD,06_Q2_CDD,07_Q1_CDD,07_Q2_CDD,08_Q1_CDD,08_Q2_CDD,09_Q1_CDD,09_Q2_CDD,10_Q1_CDD,10_Q2_CDD,05_Q1_HDD,05_Q2_HDD,06_Q1_HDD,06_Q2_HDD,07_Q1_HDD,07_Q2_HDD,08_Q1_HDD,08_Q2_HDD,09_Q1_HDD,09_Q2_HDD,10_Q1_HDD,10_Q2_HDD,05_Q1_Max_Temp,05_Q2_Max_Temp,06_Q1_Max_Temp,06_Q2_Max_Temp,07_Q1_Max_Temp,07_Q2_Max_Temp,08_Q1_Max_Temp,08_Q2_Max_Temp,09_Q1_Max_Temp,09_Q2_Max_Temp,10_Q1_Max_Temp,10_Q2_Max_Temp,05_Q1_Mean_Temp,05_Q2_Mean_Temp,06_Q1_Mean_Temp,06_Q2_Mean_Temp,07_Q1_Mean_Temp,07_Q2_Mean_Temp,08_Q1_Mean_Temp,08_Q2_Mean_Temp,09_Q1_Mean_Temp,09_Q2_Mean_Temp,10_Q1_Mean_Temp,10_Q2_Mean_Temp,05_Q1_Min_Temp,05_Q2_Min_Temp,06_Q1_Min_Temp,06_Q2_Min_Temp,07_Q1_Min_Temp,07_Q2_Min_Temp,08_Q1_Min_Temp,08_Q2_Min_Temp,09_Q1_Min_Temp,09_Q2_Min_Temp,10_Q1_Min_Temp,10_Q2_Min_Temp,05_Q1_Ptol,05_Q2_Ptol,06_Q1_Ptol,06_Q2_Ptol,07_Q1_Ptol,07_Q2_Ptol,08_Q1_Ptol,08_Q2_Ptol,09_Q1_Ptol,09_Q2_Ptol,10_Q1_Ptol,10_Q2_Ptol,05_Q1_Total Rain,05_Q2_Total Rain,06_Q1_Total Rain,06_Q2_Total Rain,07_Q1_Total Rain,07_Q2_Total Rain,08_Q1_Total Rain,08_Q2_Total Rain,09_Q1_Total Rain,09_Q2_Total Rain,10_Q1_Total Rain,10_Q2_Total Rain,05_Q1_Total Snow,05_Q2_Total Snow,06_Q1_Total Snow,06_Q2_Total Snow,07_Q1_Total Snow,07_Q2_Total Snow,08_Q1_Total Snow,08_Q2_Total Snow,09_Q1_Total Snow,09_Q2_Total Snow,10_Q1_Total Snow,10_Q2_Total Snow
1996,CLANWILLIAM-ERICKSON,0.0,0.0,26.808576639999995,30.81594419,28.545708659999995,16.4325576,24.629119309999997,43.00689054,0.9337658600000012,0.0,0.0,0.0,179.729490119,103.46456555399999,31.927734378000004,36.565188346,12.35807632,19.533426650000003,12.46249598,7.303338609999997,52.48403673,117.817340614,143.466064729,268.395999073,11.7932263746,16.509562624375,23.164825148,22.0665025016,24.33711726,21.824283483125,23.405258528666664,25.826559983750002,19.10237507133333,13.288140164600001,12.098236274733333,3.9932146013125,6.018033992066666,11.533464652875,17.658722817466664,17.616717056266666,19.079175489333334,17.806195684374998,18.811108221999998,20.231471995625,14.563315275333334,10.145510625733333,8.435595684733332,1.2252500579375,0.24284160846666664,6.557366678625,12.152620483,13.166931606133334,13.821233712666666,13.788107882625,14.216957911133333,14.63638400225,10.024255477066667,7.0028810855999994,4.772955093666667,-1.5427144858125001,0.015260413,0.054843978,0.026599851,0.040276488,0.038417743,0.090985021,0.029003022,0.005994178,0.033825860000000006,0.016833189000000002,0.014050594000000001,0.039094137,0.015260413,0.054843978,0.026599851,0.040276488,0.038417743,0.090985021,0.029003022,0.005994178,0.033825860000000006,0.016833189000000002,0.014050594000000001,0.039094137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,COLDWELL,0.0,2.849598480000001,38.59401464,36.887769559999995,39.47238659,19.23382757,32.80700726,51.174165099999996,3.07850247,0.0,0.0,0.0,170.508613915,98.812557732,24.331444609000002,33.46839178,7.322054239999998,6.591640699999999,11.817940389999999,6.664531290000001,46.14721015,103.24249786600001,143.388070739,252.822031017,12.0405740104,16.848222433187498,24.06602634,22.556109924666664,24.974011328,22.788528316249998,23.506232721333333,25.926726969375,19.349461790000003,14.6549445804,11.520309047066666,4.642281995375,6.632759072333333,12.00231504675,18.950838002066668,18.227958518666664,20.143355489999998,18.790136679375,19.399271124666665,20.781852113125,15.128752821333334,11.117166808933332,8.440795284066667,2.1986230614375,1.2249441334,7.1564076586875,13.835649657733335,13.899807108533334,15.312699646666665,14.7917450375,15.292309525266667,15.636977250625,10.908043849666667,7.579389035,5.361281520266667,-0.24503587287499984,0.017254733,0.036228886,0.091895861,0.045910132,0.029063786,0.030425206,0.065116193,0.066492741,0.027238475,0.011027499,0.014748704999999999,0.004154851,0.017254733,0.036228886,0.091895861,0.045910132,0.029063786,0.030425206,0.065116193,0.066492741,0.027238475,0.011027499,0.014748704999999999,0.004154851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,CORNWALLIS,0.0,0.0,23.714497910000002,33.04850447,26.179829929999997,18.66474766,29.415604480000002,46.303922299999996,5.9237681099999975,0.0,0.0,0.0,175.859602357,95.45470166000001,31.233690399,31.750518168,12.448558160000001,20.855531579999997,9.390819339999998,6.039387060000001,43.52438677000001,114.781846028,133.506878807,260.579134668,12.1118038682,16.924295529375,22.991577437333333,22.500795896266666,24.110903758666666,21.969213736875002,23.85507637866667,26.16619822625,20.357638226666666,13.3276688222,12.895984579466667,4.621612617125,6.276026509533334,12.03408114625,17.498720500733334,18.086532420133334,18.915418117999998,17.863076005,19.334985676,20.5165334525,15.493292089333332,10.347876931466667,9.099541412866667,1.7138040832499999,0.44024915113333335,7.1438667608749995,12.005863559,13.672268941066667,13.7199324728,13.7569382695625,14.814894969866666,14.866868672875,10.628945949466667,7.3680850391999995,5.303098244466667,-1.1940044510624999,0.012907925,0.050198027,0.028130807,0.042759119,0.035580385,0.030642354,0.01532914,0.0605148,0.081297015,0.023861847999999998,0.005490241999999999,0.027960949000000002,0.012907925,0.050198027,0.028130807,0.042759119,0.035580385,0.030642354,0.01532914,0.0605148,0.081297015,0.023861847999999998,0.005490241999999999,0.027960949000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,DAUPHIN,0.0,0.4448340000000002,31.991657500000002,29.390730689999998,31.236037630000002,15.450616199999999,25.601517760000004,42.47748552,0.6737214599999994,0.0,0.0,0.0,181.498349983,110.369563841,30.852774659000005,38.191707629999996,12.662055149999999,16.17269872,13.72049022,7.965376979999997,57.44943412000001,119.306360445,148.54416067100001,274.464654222,11.1556800192,15.8497324758125,23.2738877148,21.630513158533336,24.015930616,21.692684365625,23.051327023333332,25.277781880625,18.213436894666664,13.181164922733334,11.188163965533333,3.4676742603125,5.900110001133333,11.1297043849375,18.075925522733332,17.413268204,19.238265498666667,17.9548698425,18.792068502666666,20.15700678375,14.214952489333333,10.046242637,8.097055955266667,0.845959111125,0.6445399830666666,6.40967629,12.877963329333333,13.196023244333333,14.460600378399999,14.217055315625,14.532809978733333,15.036231681812499,10.216468083133332,6.9113203506,5.005947943066667,-1.7757560383125,0.012928738,0.041502816000000005,0.016910186,0.034612251999999996,0.058935415,0.080041534,0.030212856,0.010850025,0.033198945,0.015887346,0.017047676,0.052275829999999995,0.012928738,0.041502816000000005,0.016910186,0.034612251999999996,0.058935415,0.080041534,0.030212856,0.010850025,0.033198945,0.015887346,0.017047676,0.052275829999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,DELORAINE-WINCHESTER,0.0,2.0530323599999996,28.91556867,40.15829126,29.66773928,18.07707751,36.33248786,45.15185192,13.192306810000002,0.0,0.0,0.0,173.999988606,82.256242327,27.58080218,25.81974685,7.602203619999999,9.621410879999996,8.571859440000003,8.383865040000003,41.52120238,103.88897690499999,142.034187387,231.24176090699999,12.058316245199999,17.84341018125,23.59585710133333,23.224966106666667,24.61251328266667,22.678332400625,24.027149970666667,25.467475403125,20.436825998,14.344585916466666,12.359934246266667,6.4690147243125,6.4000007596,12.9872993770625,18.088984432666667,18.955902960666666,19.47103571066667,18.528479164375,19.85070856133333,20.297999179999998,16.111406962,11.074068206333333,8.5310541742,3.5473899433125,0.7416852739333334,8.1311885718125,12.582111761466667,14.686839811066667,14.329558134333332,14.378625921875,15.6742671462,15.1285229538125,11.785987922266667,7.803550494133333,4.7021740992,0.625765162,0.028477835,0.052183112,0.044087091,0.080907757,0.065440218,0.018097916,0.016465061,0.021521138,0.011692504,0.022639498,0.009760378,0.017415367,0.028477835,0.052183112,0.044087091,0.080907757,0.065440218,0.018097916,0.016465061,0.021521138,0.011692504,0.022639498,0.009760378,0.017415367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,DESALABERRY,0.0,0.0,24.07373761,31.823030470000003,26.68702422,19.962671359999995,31.86362611,51.14239647000001,5.218628510000002,0.0,0.0,0.0,174.843509177,97.185674218,31.601000721,30.842632316,12.414064739999999,20.784348790000003,7.842867790000003,4.532242779999999,40.05252165,114.366212633,130.089425427,267.298847141,12.290530796066665,16.86754646625,23.12829701533333,22.586376089599998,24.172349295333333,22.06656773125,24.302545992,26.701033671875,20.718223068,13.348150666866667,13.142419010400001,4.3026437528125,6.343766054866666,11.925895361375,17.498182459266665,18.065359876933332,18.951530632,17.948645160625,19.601383887999997,20.913134605625,15.677740457333334,10.375585824466667,9.327371638199999,1.2938220536874998,0.3970013144666666,6.9842442545625,11.868067900066668,13.544343659199999,13.730711963066666,13.8307225855,14.900221780266666,15.125235534625,10.637257845533332,7.4030209794,5.512324264666666,-1.7149996457499999,0.021952154,0.062675848,0.030494617999999998,0.019193168,0.018969326,0.033716883,0.014778819,0.011879297,0.060682068000000006,0.024950598,0.028110416,0.022909989,0.021952154,0.062675848,0.030494617999999998,0.019193168,0.018969326,0.033716883,0.014778819,0.011879297,0.060682068000000006,0.024950598,0.028110416,0.022909989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,DUFFERIN,0.0,1.3225804500000002,27.157716620000002,36.59205023,30.38923326,18.316086939999995,31.315625679999997,45.01972249000001,8.875839139999997,0.0,0.0,0.0,174.413616477,88.417635514,26.651746987000003,31.213724373,8.644680740000002,11.662550239999996,8.795970219999997,6.70653315,43.04761514,105.34745241,134.150629715,243.049511251,12.1265455764,17.477721185625,23.36742582133333,22.531062062,24.481012008666667,22.511387424375002,23.893822290666666,25.85811442,20.334155856,14.189993645533333,12.898854646933334,5.8349907243125,6.3724255682,12.5565590585,18.033731308866667,18.358555057133334,19.449636834666666,18.41584604375,19.501310364000002,20.39457433375,15.7218816,10.976836506000001,9.056624685666666,2.8094055468125,0.6183055596666667,7.63539693075,12.700036793733334,14.1860480464,14.418261655333334,14.320304656875,15.108798433533334,14.9310342413125,11.109607341533335,7.7636793654,5.2143947236,-0.2161796307499999,0.047617042,0.027455764,0.073544081,0.036283679,0.021789091,0.014461577,0.009733843,0.017155686,0.037302848,0.042502411,0.010394406,0.014692772,0.047617042,0.027455764,0.073544081,0.036283679,0.021789091,0.014461577,0.009733843,0.017155686,0.037302848,0.042502411,0.010394406,0.014692772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,EAST ST PAUL,0.0,1.5553714999999997,30.157246749999995,39.048465230000005,31.517134229999996,15.73252412,34.71164466000001,43.245007,9.13707913,0.0,0.0,0.0,175.710938941,93.744863447,26.695603331999997,27.213131699999998,7.656138020000002,8.887271250000007,11.28053663,8.804294649999997,44.58626119,104.216979898,148.167593476,237.084053851,12.158899065733333,17.201558724999998,23.727488832000002,23.082897767333336,24.795023481999998,22.615345835,23.596118016666665,25.296861306875,19.857463736666666,14.497090868133334,11.669552557400001,5.9269633415625,6.285937403933334,12.2381567533125,18.230776227866667,18.789022235333334,19.590733080666666,18.427828304374998,19.56207386866667,20.152544521875,15.636721196,11.052201340133333,8.122160434933333,3.1822466343125,0.4129757406666665,7.274754780125,12.734063619933332,14.495146698333334,14.3864426758,14.240310769375,15.528029714866667,15.0082277325,11.415978653266666,7.6073118116,4.574768310466666,0.43752992718749995,0.015843302,0.067689618,0.054591886,0.054047271,0.069679033,0.04828157,0.082124109,0.064754985,0.021599978,0.015636261,0.019633094,0.03102047,0.015843302,0.067689618,0.054591886,0.054047271,0.069679033,0.04828157,0.082124109,0.064754985,0.021599978,0.015636261,0.019633094,0.03102047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,ELLICE-ARCHIE,0.0,0.0,22.7593655,23.455885039999995,24.55260889,15.128096920000004,24.809085179999997,43.592468600000004,0.0,0.0,0.0,0.0,182.999712453,109.997009773,34.239705412999996,36.492851554,14.163274650000004,24.400370459999998,11.706642949999999,7.59564381,55.70654512,125.846649617,146.723166096,289.429817108,11.638242731466667,16.08883682,23.000970385333336,21.490140766933333,23.850771278,21.394262574375,23.746013816,25.910460535625,19.131336662000002,12.7308252412,11.898897042266666,2.873643672,5.8000191698,11.1251868891875,17.2346440058,17.130868899066666,18.692622282666665,17.42048290375,18.873496148666668,20.249801549375,14.286230325333333,9.610223358866667,8.2184555936,-0.08936356924999994,-0.03820439320000014,6.161536956875,11.468317625466666,12.771597027133334,13.534473282133332,13.446703226,14.0009784746,14.589142558375,9.441123984666666,6.489621474466667,4.5380141432,-3.0523708105,0.018724938,0.031059741000000002,0.03017986,0.032478543,0.029640947,0.088768836,0.011795881999999999,0.0095577,0.024592646,0.025170047,0.019247371,0.041810763,0.018724938,0.031059741000000002,0.03017986,0.032478543,0.029640947,0.088768836,0.011795881999999999,0.0095577,0.024592646,0.025170047,0.019247371,0.041810763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,ELTON,0.0,0.0,26.808576639999995,30.81594419,28.545708659999995,16.4325576,24.629119309999997,43.00689054,0.9337658600000012,0.0,0.0,0.0,179.729490119,103.46456555399999,31.927734378000004,36.565188346,12.35807632,19.533426650000003,12.46249598,7.303338609999997,52.48403673,117.817340614,143.466064729,268.395999073,11.7932263746,16.509562624375,23.164825148,22.0665025016,24.33711726,21.824283483125,23.405258528666664,25.826559983750002,19.10237507133333,13.288140164600001,12.098236274733333,3.9932146013125,6.018033992066666,11.533464652875,17.658722817466664,17.616717056266666,19.079175489333334,17.806195684374998,18.811108221999998,20.231471995625,14.563315275333334,10.145510625733333,8.435595684733332,1.2252500579375,0.24284160846666664,6.557366678625,12.152620483,13.166931606133334,13.821233712666666,13.788107882625,14.216957911133333,14.63638400225,10.024255477066667,7.0028810855999994,4.772955093666667,-1.5427144858125001,0.031704673,0.110933618,0.10278811800000001,0.025281235,0.054412583,0.0367858,0.045127758,0.084323168,0.023729373,0.002461959,0.053973899000000006,0.013272463,0.031704673,0.110933618,0.10278811800000001,0.025281235,0.054412583,0.0367858,0.045127758,0.084323168,0.023729373,0.002461959,0.053973899000000006,0.013272463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,EMERSON-FRANKLIN,0.0,2.272627579999998,27.29835847,41.79015398,27.907752020000004,22.61210791,39.43800243,50.430305989999994,18.707049010000002,0.0,0.0,0.0,171.095184137,74.98550038799999,25.55487595,22.24659622,7.159264850000001,10.818541940000001,5.997158100000004,6.232445370000001,39.04368932,103.810390755,130.826519905,232.267874516,12.208864331200001,18.492844488125,23.671392059333336,23.621687708666666,24.434569096666667,22.8638675875,24.767888298,26.25083260125,21.195958849333334,14.451300244799999,13.469215332866668,6.64708936675,6.593654390866666,13.4554454495,18.116232168,19.302903850666667,19.383232478,18.737097873125,20.229389622,20.762366288750002,16.644223979333333,11.079307283,9.278232006333333,3.48325784275,0.9784444519333334,8.418046407625,12.561072273,14.9841199874,14.331895855266668,14.610328154375,15.690890939333334,15.273899972812501,12.092489105333334,7.707314316333334,5.0872486814,0.3194263191875,0.027274605,0.049150139999999995,0.044911928000000004,0.01334438,0.021716739,0.023271845,0.010310797,0.022779030999999998,0.007260815,0.021311578,0.007578409,0.017303339,0.027274605,0.049150139999999995,0.044911928000000004,0.01334438,0.021716739,0.023271845,0.010310797,0.022779030999999998,0.007260815,0.021311578,0.007578409,0.017303339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,ETHELBERT,0.0,0.48821364000000145,30.28601235,20.27547889,25.527953250000003,11.730779999999996,21.450261310000002,35.62359768,0.5400192699999984,0.0,0.0,0.0,192.208787254,122.826997963,32.297879674,39.168316336000004,15.982078829999999,21.54669552,16.066556849999994,14.401920000000002,69.01951738,128.270403751,157.564944809,288.456651061,10.350234715400001,15.067353709375,23.369904516000002,20.97170221133333,23.41778246,21.282109794375,22.83620242,24.285407123125,17.52944763,12.750393883533333,10.373064797733333,2.468328174875,5.186080849733333,10.3538259798125,17.865875511733336,16.740477503599998,18.636391628000002,17.386505279999998,18.358913630666667,19.326354855,13.434700126,9.448639749933333,7.4956703460666665,-0.028540691312499977,0.021926983333333244,5.64029824975,12.361846503999999,12.509252792866667,13.855000791466667,13.490900761125001,13.881624835933334,14.367302585375,9.3399526184,6.146885616533334,4.618275893666667,-2.5254095575625,0.01,0.04,0.01,0.03,0.07,0.060000000000000005,0.02,0.05,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.03,0.07,0.060000000000000005,0.02,0.05,0.01,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,FISHER,0.0,2.2875407400000007,35.58978774,36.77004047,36.36639664,17.17536239,32.88294666,48.52805443,3.634399199999997,0.0,0.0,0.0,171.226249363,99.003804622,24.433493364,33.27210944,7.47732916,6.552781150000001,11.820828229999996,7.469975,46.249697149999996,102.383108953,146.257209539,249.279122771,12.076710768133333,16.8380712,23.8331595,22.516842182666668,24.766714180666668,22.695821875,23.361163856,25.61387330625,19.392643261333333,14.7501786376,11.300618428133333,4.7862338179375,6.584916709133334,11.955233507375,18.7437529584,18.233195402,19.925937832,18.6639113275,19.404141228666667,20.566129964375,15.158980136666665,11.174459403133334,8.249519364066666,2.4200548268124997,1.0931226494000001,7.072395813375,13.654346414799999,13.949548615733333,15.085161478666667,14.632000775,15.447118598,15.518386616875,10.925317009733334,7.598740168466667,5.198420297533334,0.05387583531249995,0.011443939,0.065034082,0.017702072,0.036234529,0.070021896,0.052770763,0.060629184,0.01369864,0.052853252,0.013082705,0.014715982,0.028480603,0.011443939,0.065034082,0.017702072,0.036234529,0.070021896,0.052770763,0.060629184,0.01369864,0.052853252,0.013082705,0.014715982,0.028480603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GILBERT PLAINS,0.0,0.0,26.474866329999998,23.248647469999998,24.897772789999994,12.70523657,21.28233336,35.82492979,0.0,0.0,0.0,0.0,188.177394636,117.40478440000001,34.66990082,39.117239835999996,15.633186369999999,23.00699643,15.719216079999997,10.9851394,65.57732131,128.373220211,154.371033944,287.73564954,10.837232985266667,15.514497178375,22.996012995999997,21.198307087133333,23.569113290666667,21.179129815625,22.957788916000002,24.870020301875,17.86276683,12.5892787306,10.8660641186,2.6915329975625,5.4548403576,10.662200975,17.45366436733333,16.942093842266665,18.617639094666668,17.35614000875,18.370874485333335,19.552486899375,13.628178579333333,9.441785319266668,7.7085977370666665,0.016521903749999955,0.07244772940000004,5.80990477125,11.911315737466667,12.685880593666667,13.666164892466666,13.5331501979375,13.783960051333333,14.234953492625,9.393590326733333,6.294291905666666,4.551131354933333,-2.6584891900625,0.014336533,0.030680293,0.017773562,0.031230233,0.055597382,0.084484932,0.020242734999999998,0.018763425999999996,0.02792517,0.019076883,0.020963157,0.047167029,0.014336533,0.030680293,0.017773562,0.031230233,0.055597382,0.084484932,0.020242734999999998,0.018763425999999996,0.02792517,0.019076883,0.020963157,0.047167029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GIMLI,0.0,1.4810706899999992,29.60987249,36.01247856,29.833491129999995,13.903504039999998,32.836065590000004,42.140347090000006,4.766935119999999,0.0,0.0,0.0,179.411836555,104.263067419,27.150078667,30.607160999999998,9.439775150000001,11.03343315,14.358902020000002,10.660897760000001,49.41915599,106.715807684,152.584441461,246.714678525,12.202602365199999,16.856294497500002,23.711833919333333,22.841681639333334,24.573115082666668,22.504293790625,23.27936693266667,25.129549418125,19.474179268666667,14.746525824733334,11.1615506124,5.106058810625,6.0392108963333335,11.5761252044375,18.163986254866664,18.360354504,19.359581065333334,18.179379430625,19.231810904666666,19.967465583125,15.023185275333333,10.885612821066667,7.827703902600001,2.5803325921875,-0.12418057299999993,6.2959559091875,12.6161385868,13.879027366466666,14.146047044400001,13.854465064,15.184254869533333,14.80538174275,10.572191280533334,7.024699814666667,4.493857192799999,0.05460637350000008,0.012588700000000001,0.060123501999999995,0.030226022999999998,0.030357390999999997,0.015326565,0.031058334,0.020698253,0.01730334,0.013640039999999999,0.007901477,0.01893507,0.010869321,0.012588700000000001,0.060123501999999995,0.030226022999999998,0.030357390999999997,0.015326565,0.031058334,0.020698253,0.01730334,0.013640039999999999,0.007901477,0.01893507,0.010869321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GLENBORO-SOUTH CYPRESS,0.0,0.1528125299999985,24.44087044,34.40478263,27.13197053,17.74556145,28.276071000000005,43.54949488,7.005108459999999,0.0,0.0,0.0,175.493650377,91.405405598,28.676525513,33.109041532,11.85378845,15.86859437,10.573192410000003,6.911685339999998,44.83319882,111.52863729799999,134.676792629,254.886608023,12.045140026733332,17.14334201625,23.078984037999998,22.375947961333335,24.114426115333334,22.18997248,23.629906538666667,25.85774750625,20.168213772,13.643115331733334,12.806621115733332,5.0615401501875,6.3004233082,12.29671293325,17.717622995133336,18.086382739866668,19.018545472000003,18.1173104425,19.180191906,20.28986309625,15.478127309333333,10.564757513466667,9.021547158066666,2.0695869985625,0.5557065891333333,7.450083846875,12.356261947533334,13.796817516266666,13.922664823866667,14.0446484,14.730477268933333,14.72197867925,10.788040842733333,7.486399691666667,5.236473198666667,-0.922366153125,0.017157645,0.082488701,0.032566533,0.054739504999999994,0.038153767,0.078133292,0.023668754,0.013500647,0.02026472,0.027254261999999998,0.011460441,0.028695072000000002,0.017157645,0.082488701,0.032566533,0.054739504999999994,0.038153767,0.078133292,0.023668754,0.013500647,0.02026472,0.027254261999999998,0.011460441,0.028695072000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GLENELLA-LANSDOWNE,0.0,0.6276162999999997,30.520328300000003,35.022822239999996,33.290021519999996,17.74616336,28.411235910000002,46.56767053,3.4929520300000014,0.0,0.0,0.0,172.962411106,96.086336391,27.81605621,34.966987241,9.38042226,10.913900949999997,11.79147552,6.187476610000003,47.88903971,109.18681421400001,137.615608305,256.098424463,12.180685486066666,17.002447793125,23.508580957333333,22.406735957333336,24.763061366666665,22.497444766875,23.543674055333334,26.05037632625,19.530928330666665,13.9392541124,12.426467630266666,4.814119132625,6.469172592933333,12.0338299943125,18.180284806,18.00372233326667,19.593973284,18.427016400625,19.107984026,20.52376212,15.040260821333334,10.720879052399999,8.825626113,1.9938484710625,0.7576597000666667,7.065212192125,12.851988651200001,13.600708706066666,14.424885198066667,14.356588031874999,14.672293992666665,14.997147910375,10.5495933114,7.502503991733334,5.224784594533333,-0.826422190625,0.01,0.05,0.01,0.05,0.04,0.08,0.04,0.0,0.030000000000000002,0.02,0.01,0.03,0.01,0.05,0.01,0.05,0.04,0.08,0.04,0.0,0.030000000000000002,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GRAHAMDALE,0.0,2.849598480000001,38.59401464,36.887769559999995,39.47238659,19.23382757,32.80700726,51.174165099999996,3.07850247,0.0,0.0,0.0,170.508613915,98.812557732,24.331444609000002,33.46839178,7.322054239999998,6.591640699999999,11.817940389999999,6.664531290000001,46.14721015,103.24249786600001,143.388070739,252.822031017,12.0405740104,16.848222433187498,24.06602634,22.556109924666664,24.974011328,22.788528316249998,23.506232721333333,25.926726969375,19.349461790000003,14.6549445804,11.520309047066666,4.642281995375,6.632759072333333,12.00231504675,18.950838002066668,18.227958518666664,20.143355489999998,18.790136679375,19.399271124666665,20.781852113125,15.128752821333334,11.117166808933332,8.440795284066667,2.1986230614375,1.2249441334,7.1564076586875,13.835649657733335,13.899807108533334,15.312699646666665,14.7917450375,15.292309525266667,15.636977250625,10.908043849666667,7.579389035,5.361281520266667,-0.24503587287499984,0.0,0.05,0.01,0.030000000000000002,0.05,0.05,0.05,0.0,0.04,0.01,0.01,0.03,0.0,0.05,0.01,0.030000000000000002,0.05,0.05,0.05,0.0,0.04,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GRANDVIEW,0.0,0.0,26.474866329999998,23.248647469999998,24.897772789999994,12.70523657,21.28233336,35.82492979,0.0,0.0,0.0,0.0,188.177394636,117.40478440000001,34.66990082,39.117239835999996,15.633186369999999,23.00699643,15.719216079999997,10.9851394,65.57732131,128.373220211,154.371033944,287.73564954,10.837232985266667,15.514497178375,22.996012995999997,21.198307087133333,23.569113290666667,21.179129815625,22.957788916000002,24.870020301875,17.86276683,12.5892787306,10.8660641186,2.6915329975625,5.4548403576,10.662200975,17.45366436733333,16.942093842266665,18.617639094666668,17.35614000875,18.370874485333335,19.552486899375,13.628178579333333,9.441785319266668,7.7085977370666665,0.016521903749999955,0.07244772940000004,5.80990477125,11.911315737466667,12.685880593666667,13.666164892466666,13.5331501979375,13.783960051333333,14.234953492625,9.393590326733333,6.294291905666666,4.551131354933333,-2.6584891900625,0.014336533,0.030680293,0.017773562,0.031230233,0.055597382,0.084484932,0.020242734999999998,0.018763425999999996,0.02792517,0.019076883,0.020963157,0.047167029,0.014336533,0.030680293,0.017773562,0.031230233,0.055597382,0.084484932,0.020242734999999998,0.018763425999999996,0.02792517,0.019076883,0.020963157,0.047167029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,GREY,0.0,1.3225804500000002,27.157716620000002,36.59205023,30.38923326,18.316086939999995,31.315625679999997,45.01972249000001,8.875839139999997,0.0,0.0,0.0,174.413616477,88.417635514,26.651746987000003,31.213724373,8.644680740000002,11.662550239999996,8.795970219999997,6.70653315,43.04761514,105.34745241,134.150629715,243.049511251,12.1265455764,17.477721185625,23.36742582133333,22.531062062,24.481012008666667,22.511387424375002,23.893822290666666,25.85811442,20.334155856,14.189993645533333,12.898854646933334,5.8349907243125,6.3724255682,12.5565590585,18.033731308866667,18.358555057133334,19.449636834666666,18.41584604375,19.501310364000002,20.39457433375,15.7218816,10.976836506000001,9.056624685666666,2.8094055468125,0.6183055596666667,7.63539693075,12.700036793733334,14.1860480464,14.418261655333334,14.320304656875,15.108798433533334,14.9310342413125,11.109607341533335,7.7636793654,5.2143947236,-0.2161796307499999,0.01,0.13,0.03,0.05,0.04,0.08,0.030000000000000002,0.03,0.03,0.02,0.0,0.02,0.01,0.13,0.03,0.05,0.04,0.08,0.030000000000000002,0.03,0.03,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
