Year,Municipality,Crop,Mean_Yield
2008,BRENDA-WASKADA,ARGENTINE CANOLA,0.7719476256473848
2008,BRENDA-WASKADA,BARLEY,1.2150791558929017
2008,BRENDA-WASKADA,OATS,1.270134531477249
2008,BRENDA-WASKADA,RED SPRING WHEAT,1.05406585794198
2008,BROKENHEAD,ARGENTINE CANOLA,0.8619921320855933
2008,BROKENHEAD,OATS,1.2836944289382606
2008,BROKENHEAD,RED SPRING WHEAT,1.2014664006179196
2008,CARTIER,ARGENTINE CANOLA,0.8491793833696668
2008,CARTIER,BARLEY,1.822
2008,CARTIER,FLAX,0.8210168904887166
2008,CARTIER,OATS,1.9044705700602504
2008,CARTIER,RED SPRING WHEAT,1.401711394132363
2008,CARTWRIGHT-ROBLIN,ALFALFA,1.261
2008,CARTWRIGHT-ROBLIN,ALFALFA/GRASS MIX.,1.006064230659435
2008,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,0.9687216868794196
2008,CARTWRIGHT-ROBLIN,BARLEY,1.709835363948766
2008,CARTWRIGHT-ROBLIN,FLAX,0.642
2008,CARTWRIGHT-ROBLIN,RED SPRING WHEAT,1.3913928450322144
2008,CLANWILLIAM-ERICKSON,RED SPRING WHEAT,1.626
2008,COLDWELL,ALFALFA/GRASS MIX.,1.5252137649460482
2008,CORNWALLIS,ARGENTINE CANOLA,0.8800910361969861
2008,CORNWALLIS,BARLEY,1.5048282889733842
2008,CORNWALLIS,RED SPRING WHEAT,1.2801743063319444
2008,DAUPHIN,ALFALFA,1.224527079303675
2008,DAUPHIN,ALFALFA/GRASS MIX.,1.422692082890542
2008,DAUPHIN,ARGENTINE CANOLA,0.9085407407407408
2008,DAUPHIN,RED SPRING WHEAT,1.347377735264644
2008,DELORAINE-WINCHESTER,ALFALFA,0.7624329727187206
2008,DELORAINE-WINCHESTER,ARGENTINE CANOLA,0.8764404218600192
2008,DELORAINE-WINCHESTER,BARLEY,1.2918789056427793
2008,DELORAINE-WINCHESTER,OATS,1.4132973751245985
2008,DELORAINE-WINCHESTER,RED SPRING WHEAT,1.1548290218410362
2008,DESALABERRY,ARGENTINE CANOLA,0.9423351500821544
2008,DESALABERRY,OATS,1.9026040412371132
2008,DESALABERRY,RED SPRING WHEAT,1.4797567941952507
2008,DUFFERIN,ARGENTINE CANOLA,0.9830816245183578
2008,DUFFERIN,BARLEY,1.842
2008,DUFFERIN,GRAIN CORN,2.9542424509485596
2008,DUFFERIN,OATS,1.830864284685204
2008,DUFFERIN,PROC POTATOES-IRRIG,15.204
2008,DUFFERIN,RED SPRING WHEAT,1.656372626064178
2008,DUFFERIN,WHITE PEA BEANS,0.7117228153420325
2008,ELLICE-ARCHIE,ALFALFA/GRASS MIX.,1.3256975120034917
2008,ELLICE-ARCHIE,ARGENTINE CANOLA,0.8638857078953255
2008,ELLICE-ARCHIE,RED SPRING WHEAT,1.2234234802109218
2008,ELTON,ARGENTINE CANOLA,0.9481972168085615
2008,ELTON,BARLEY,1.4789174845510724
2008,ELTON,FLAX,0.687
2008,ELTON,OATS,1.7837924440298507
2008,ELTON,RED SPRING WHEAT,1.378995426341713
2008,EMERSON-FRANKLIN,ARGENTINE CANOLA,0.9665489925576329
2008,EMERSON-FRANKLIN,BARLEY,1.8298144844809134
2008,EMERSON-FRANKLIN,OATS,1.8109472070589994
2008,EMERSON-FRANKLIN,RED SPRING WHEAT,1.5257741398931977
2008,ETHELBERT,ARGENTINE CANOLA,0.6946935685016925
2008,ETHELBERT,RED SPRING WHEAT,1.107980684811238
2008,FISHER,ALFALFA,2.014
2008,FISHER,ALFALFA/GRASS MIX.,1.6113396028160134
2008,FISHER,ARGENTINE CANOLA,0.43001182257507764
2008,FISHER,RED SPRING WHEAT,0.5636553614947198
2008,GILBERT PLAINS,ALFALFA,2.542
2008,GILBERT PLAINS,ALFALFA/GRASS MIX.,1.048128277817151
2008,GILBERT PLAINS,ARGENTINE CANOLA,0.9447347464595706
2008,GILBERT PLAINS,BARLEY,1.6749440905874027
2008,GILBERT PLAINS,RED SPRING WHEAT,1.5138943534091402
2008,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,0.9224457176150709
2008,GLENBORO-SOUTH CYPRESS,BARLEY,1.7539999999999998
2008,GLENBORO-SOUTH CYPRESS,OATS,1.453494364351245
2008,GLENBORO-SOUTH CYPRESS,PROC POTATOES-IRRIG,15.506
2008,GLENBORO-SOUTH CYPRESS,RED SPRING WHEAT,1.4173420243512482
2008,GLENELLA-LANSDOWNE,ALFALFA/GRASS MIX.,1.3913587170530326
2008,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,0.6680743874870165
2008,GLENELLA-LANSDOWNE,BARLEY,1.1748670413799787
2008,GLENELLA-LANSDOWNE,RED SPRING WHEAT,1.2715992822966509
2008,GRAHAMDALE,ALFALFA,1.982
2008,GRAHAMDALE,ALFALFA/GRASS MIX.,1.3904439884113955
2008,GRANDVIEW,ALFALFA/GRASS MIX.,1.5289165834165832
2008,GRANDVIEW,ARGENTINE CANOLA,1.0446209341796284
2008,GRANDVIEW,BARLEY,1.8062388158988856
2008,GRANDVIEW,RED SPRING WHEAT,1.471871616963551
2008,GRASSLAND,ALFALFA,1.5531272528672857
2008,GRASSLAND,ARGENTINE CANOLA,1.0005650902436398
2008,GRASSLAND,BARLEY,1.5566245860927153
2008,GRASSLAND,FLAX,0.7005073012439157
2008,GRASSLAND,OATS,1.4785547198512634
2008,GRASSLAND,RED SPRING WHEAT,1.2929007561671007
2008,GRASSLAND,WINTER WHEAT,1.8291020160941422
2008,GREY,ARGENTINE CANOLA,0.9217110723816786
2008,GREY,BARLEY,1.5191435294117648
2008,GREY,FLAX,0.739
2008,GREY,GRAIN CORN,2.5444614692653675
2008,GREY,OATS,1.7450919498289625
2008,GREY,RED SPRING WHEAT,1.4927145561746091
2008,HAMIOTA,ARGENTINE CANOLA,0.9378931509564873
2008,HAMIOTA,BARLEY,1.5791058608536743
2008,HAMIOTA,FLAX,0.6356767601709085
2008,HAMIOTA,RED SPRING WHEAT,1.2630740159726184
2008,HANOVER,ARGENTINE CANOLA,1.015871975735346
2008,HANOVER,BARLEY,1.75
2008,HANOVER,OATS,1.5172721121314645
2008,HANOVER,RED SPRING WHEAT,1.5823514632799558
2008,HARRISON PARK,ARGENTINE CANOLA,0.8910998431196773
2008,HARRISON PARK,BARLEY,1.5194586989409984
2008,HARRISON PARK,FLAX,0.6555285961871751
2008,HARRISON PARK,OATS,1.3865642621750276
2008,HARRISON PARK,RED SPRING WHEAT,1.2463692135191413
2008,HEADINGLEY,RED SPRING WHEAT,1.6220000000000003
2008,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA,1.098
2008,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA/GRASS MIX.,1.0010060857179852
2008,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,1.065099715320911
2008,HILLSBURG-ROBLIN-SHELL RIVER,BARLEY,1.581281573498965
2008,HILLSBURG-ROBLIN-SHELL RIVER,OATS,1.413005137786081
2008,HILLSBURG-ROBLIN-SHELL RIVER,RED SPRING WHEAT,1.6146565052737003
2008,KELSEY,RED SPRING WHEAT,1.4620652549123738
2008,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,0.9713802487892887
2008,KILLARNEY-TURTLE MTN,OATS,1.5302288401253918
2008,KILLARNEY-TURTLE MTN,RED SPRING WHEAT,1.4948830199838492
2008,LAC DU BONNET,ARGENTINE CANOLA,0.832987556561086
2008,LAC DU BONNET,OATS,1.5003167075497412
2008,LAC DU BONNET,RED SPRING WHEAT,1.0384934934934935
2008,LAKESHORE,ALFALFA,1.9899999999999998
2008,LAKESHORE,ALFALFA/GRASS MIX.,1.645246147524142
2008,LAKESHORE,ARGENTINE CANOLA,0.7999096024400505
2008,LAKESHORE,RED SPRING WHEAT,1.230552280601832
2008,LORNE,ALFALFA,1.291
2008,LORNE,ARGENTINE CANOLA,1.0833074779123781
2008,LORNE,BARLEY,1.8180503079109427
2008,LORNE,FLAX,0.6923910901692011
2008,LORNE,OATS,1.671
2008,LORNE,RED SPRING WHEAT,1.6256686167777383
2008,LOUISE,ARGENTINE CANOLA,1.147267397900407
2008,LOUISE,BARLEY,1.9658441802252815
2008,LOUISE,FLAX,0.7317317691819911
2008,LOUISE,OATS,1.8326630476929042
2008,LOUISE,RED SPRING WHEAT,1.5676084963863917
2008,MACDONALD,ARGENTINE CANOLA,0.9106165378369601
2008,MACDONALD,BARLEY,1.6924170192759753
2008,MACDONALD,FLAX,0.7147959460871383
2008,MACDONALD,OATS,1.9003993460044963
2008,MACDONALD,RED SPRING WHEAT,1.4358389377586458
2008,MCCREARY,ALFALFA/GRASS MIX.,1.4987532899109397
2008,MINITONAS-BOWSMAN,ALFALFA/GRASS MIX.,1.4695462031107045
2008,MINITONAS-BOWSMAN,ARGENTINE CANOLA,1.0177572167829645
2008,MINITONAS-BOWSMAN,RED SPRING WHEAT,1.4662199734056334
2008,MINTO-ODANAH,ARGENTINE CANOLA,0.9515873498097818
2008,MINTO-ODANAH,BARLEY,1.7176681546432842
2008,MINTO-ODANAH,RED SPRING WHEAT,1.3640410653525754
2008,MONTCALM,ARGENTINE CANOLA,1.0363620631861226
2008,MONTCALM,BARLEY,2.281926432445178
2008,MONTCALM,OATS,2.0583801969365427
2008,MONTCALM,RED SPRING WHEAT,1.66388055211467
2008,MORRIS,ARGENTINE CANOLA,0.9174655272727272
2008,MORRIS,BARLEY,1.8886744827586208
2008,MORRIS,FLAX,0.5131542785758901
2008,MORRIS,OATS,1.8199619529274462
2008,MORRIS,RED SPRING WHEAT,1.504744697681317
2008,MOSSEY RIVER,ALFALFA,0.9660000000000001
2008,MOSSEY RIVER,ALFALFA/GRASS MIX.,0.8475709202453987
2008,MOSSEY RIVER,ARGENTINE CANOLA,1.008941569695469
2008,MOSSEY RIVER,RED SPRING WHEAT,1.3080169797002468
2008,MOUNTAIN,ALFALFA/GRASS MIX.,0.9871980891719744
2008,MOUNTAIN,ARGENTINE CANOLA,0.7587181952522951
2008,MOUNTAIN,RED SPRING WHEAT,1.2260084514300438
2008,NORFOLK-TREHERNE,ARGENTINE CANOLA,0.9899606024506467
2008,NORFOLK-TREHERNE,BARLEY,1.91
2008,NORFOLK-TREHERNE,OATS,1.6115542806707857
2008,NORFOLK-TREHERNE,RED SPRING WHEAT,1.5426494429754214
2008,NORFOLK-TREHERNE,WINTER WHEAT,2.004
2008,NORTH CYPRESS-LANGFORD,ALFALFA,2.168
2008,NORTH CYPRESS-LANGFORD,ALFALFA/GRASS MIX.,1.7876318816762529
2008,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,0.9864185132089991
2008,NORTH CYPRESS-LANGFORD,BARLEY,1.850933934754875
2008,NORTH CYPRESS-LANGFORD,FALL RYE,1.4114753727971079
2008,NORTH CYPRESS-LANGFORD,OATS,1.4034876159024514
2008,NORTH CYPRESS-LANGFORD,PROC POTATOES-IRRIG,13.420613181890895
2008,NORTH CYPRESS-LANGFORD,RED SPRING WHEAT,1.3886635443370157
2008,NORTH NORFOLK,ALFALFA/GRASS MIX.,1.7985358338914936
2008,NORTH NORFOLK,ARGENTINE CANOLA,0.9155847372391249
2008,NORTH NORFOLK,BARLEY,1.5871035973229226
2008,NORTH NORFOLK,GRAIN CORN,2.682505955757232
2008,NORTH NORFOLK,OATS,1.4152731039926332
2008,NORTH NORFOLK,PROC POTATOES-IRRIG,12.655
2008,NORTH NORFOLK,RED SPRING WHEAT,1.4404938099874809
2008,OAKLAND-WAWANESA,ARGENTINE CANOLA,0.883836758436985
2008,OAKLAND-WAWANESA,BARLEY,1.5828057363902255
2008,OAKLAND-WAWANESA,FLAX,0.720040510788199
2008,OAKLAND-WAWANESA,RED SPRING WHEAT,1.3174893841766135
2008,OAKVIEW,ARGENTINE CANOLA,0.9047228122034888
2008,OAKVIEW,BARLEY,1.4646704356147873
2008,OAKVIEW,FLAX,0.6455957669496453
2008,OAKVIEW,OATS,1.6655267767185924
2008,OAKVIEW,RED SPRING WHEAT,1.332615107913669
2008,PEMBINA,ARGENTINE CANOLA,1.0883536850640882
2008,PEMBINA,BARLEY,1.8106060307449747
2008,PEMBINA,OATS,1.8636723782530276
2008,PEMBINA,RED SPRING WHEAT,1.533037527717219
2008,PIPESTONE,ALFALFA,1.4967150300601202
2008,PIPESTONE,ARGENTINE CANOLA,0.8349605273495813
2008,PIPESTONE,BARLEY,1.437836991241628
2008,PIPESTONE,OATS,1.1824495704146432
2008,PIPESTONE,RED SPRING WHEAT,1.161156281920327
2008,PORTAGE LA PRAIRIE,ALFALFA/GRASS MIX.,1.7212920438303956
2008,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,0.9164529826972329
2008,PORTAGE LA PRAIRIE,BARLEY,1.9064616984022762
2008,PORTAGE LA PRAIRIE,FLAX,0.6814397058823529
2008,PORTAGE LA PRAIRIE,OATS,1.9035649880628502
2008,PORTAGE LA PRAIRIE,PROC POTATOES-IRRIG,11.792460869565216
2008,PORTAGE LA PRAIRIE,RED SPRING WHEAT,1.5235797186020879
2008,PORTAGE LA PRAIRIE,WHITE PEA BEANS,0.6495236920039487
2008,PORTAGE LA PRAIRIE,WINTER WHEAT,2.311
2008,PRAIRIE LAKES,ALFALFA/GRASS MIX.,0.9027676437108708
2008,PRAIRIE LAKES,ARGENTINE CANOLA,0.9209386460744169
2008,PRAIRIE LAKES,OATS,1.6601818916734035
2008,PRAIRIE LAKES,RED SPRING WHEAT,1.4115923289506742
2008,PRAIRIE VIEW,ALFALFA/GRASS MIX.,1.3966880548050946
2008,PRAIRIE VIEW,ARGENTINE CANOLA,0.9599442516966508
2008,PRAIRIE VIEW,BARLEY,1.5807253052598622
2008,PRAIRIE VIEW,FLAX,0.6399119940586707
2008,PRAIRIE VIEW,OATS,1.573744262020439
2008,PRAIRIE VIEW,RED SPRING WHEAT,1.2998436671966083
2008,RHINELAND,ARGENTINE CANOLA,1.0488950707534854
2008,RHINELAND,BARLEY,1.800825075834176
2008,RHINELAND,BLACK BEANS,0.8058941273779984
2008,RHINELAND,GRAIN CORN,3.3637826981056445
2008,RHINELAND,OATS,1.907537951807229
2008,RHINELAND,PINTO BEANS,0.9269502875470029
2008,RHINELAND,PROC POTATOES-DRYLND,9.583651912978244
2008,RHINELAND,PROC POTATOES-IRRIG,8.926
2008,RHINELAND,RED SPRING WHEAT,1.6875028596062653
2008,RHINELAND,WHITE PEA BEANS,0.71
2008,RIDING MOUNTAIN WEST,ALFALFA,1.237
2008,RIDING MOUNTAIN WEST,ALFALFA/GRASS MIX.,1.1789419673247106
2008,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,0.9551053009453153
2008,RIDING MOUNTAIN WEST,BARLEY,1.5852736500483358
2008,RIDING MOUNTAIN WEST,OATS,1.7302245654692932
2008,RIDING MOUNTAIN WEST,RED SPRING WHEAT,1.2752043510093087
2008,RITCHOT,ARGENTINE CANOLA,0.964390063205455
2008,RITCHOT,OATS,1.7911030950305145
2008,RITCHOT,RED SPRING WHEAT,1.3218897838899804
2008,RIVERDALE,ARGENTINE CANOLA,0.9171463977374218
2008,RIVERDALE,BARLEY,1.3208187205387205
2008,RIVERDALE,FIELD PEAS,0.9076318302387267
2008,RIVERDALE,RED SPRING WHEAT,1.1969068734926551
2008,ROCKWOOD,ALFALFA/GRASS MIX.,1.723002363367799
2008,ROCKWOOD,ARGENTINE CANOLA,0.8344794477687825
2008,ROCKWOOD,BARLEY,1.511907311564882
2008,ROCKWOOD,OATS,1.4531022954091815
2008,ROCKWOOD,RED SPRING WHEAT,1.2135579457917263
2008,ROLAND,ARGENTINE CANOLA,1.049027270636928
2008,ROLAND,BARLEY,2.115
2008,ROLAND,FLAX,0.797380550871276
2008,ROLAND,GRAIN CORN,3.309393335815339
2008,ROLAND,OATS,1.9629663603800032
2008,ROLAND,RED SPRING WHEAT,1.7253152782797252
2008,ROSEDALE,ALFALFA/GRASS MIX.,1.959271980586149
2008,ROSEDALE,ARGENTINE CANOLA,0.8420847075786249
2008,ROSEDALE,BARLEY,1.5786585329341318
2008,ROSEDALE,RED SPRING WHEAT,1.3248915511932258
2008,ROSSBURN,ALFALFA/GRASS MIX.,1.0983464207141649
2008,ROSSBURN,ARGENTINE CANOLA,0.8823245329293804
2008,ROSSBURN,BARLEY,1.6406886239644374
2008,ROSSBURN,OATS,1.6913726006774559
2008,ROSSBURN,RED SPRING WHEAT,1.2795194029850747
2008,ROSSER,ARGENTINE CANOLA,0.8368451460834293
2008,ROSSER,BARLEY,1.6863520474337594
2008,ROSSER,OATS,1.6862570801945265
2008,ROSSER,RED SPRING WHEAT,1.3108760020467336
2008,RUSSELL-BINSCARTH,ARGENTINE CANOLA,0.9624941386047581
2008,RUSSELL-BINSCARTH,RED SPRING WHEAT,1.3117188567878222
2008,SOURIS-GLENWOOD,ALFALFA/GRASS MIX.,1.6003310023310022
2008,SOURIS-GLENWOOD,ARGENTINE CANOLA,0.98008910462825
2008,SOURIS-GLENWOOD,OATS,1.8426658031088081
2008,SOURIS-GLENWOOD,RED SPRING WHEAT,1.316391712508969
2008,SPRINGFIELD,ARGENTINE CANOLA,0.80794717316334
2008,SPRINGFIELD,BARLEY,1.886975515079128
2008,SPRINGFIELD,FLAX,0.5531558516801854
2008,SPRINGFIELD,OATS,1.600523649373882
2008,SPRINGFIELD,RED SPRING WHEAT,1.2014154471544713
2008,ST. ANDREWS,ARGENTINE CANOLA,0.7603634365800058
2008,ST. ANDREWS,BARLEY,1.735624111900533
2008,ST. ANDREWS,FLAX,0.6023535353535353
2008,ST. ANDREWS,OATS,1.546423683878298
2008,ST. ANDREWS,RED SPRING WHEAT,1.0672879830885142
2008,ST. CLEMENTS,ARGENTINE CANOLA,0.8889781267526641
2008,ST. CLEMENTS,OATS,1.3847069324090122
2008,ST. CLEMENTS,RED SPRING WHEAT,1.0771780527165142
2008,ST. FRANCIS XAVIER,ARGENTINE CANOLA,0.8457211681384977
2008,ST. FRANCIS XAVIER,OATS,1.8272653846153848
2008,ST. FRANCIS XAVIER,RED SPRING WHEAT,1.5080709368801772
2008,STANLEY,ARGENTINE CANOLA,1.0144871935556274
2008,STANLEY,BARLEY,1.501
2008,STANLEY,GRAIN CORN,3.118567521861857
2008,STANLEY,OATS,1.7942120045300114
2008,STANLEY,PINTO BEANS,1.099431289640592
2008,STANLEY,PROC POTATOES-IRRIG,10.884
2008,STANLEY,RED SPRING WHEAT,1.6676210239321418
2008,STE. ANNE,ARGENTINE CANOLA,1.0031915312653865
2008,STE. ROSE,ALFALFA/GRASS MIX.,1.8618689716312056
2008,STE. ROSE,ARGENTINE CANOLA,0.7875840320017535
2008,STE. ROSE,RED SPRING WHEAT,1.2871156605707503
2008,SWAN VALLEY WEST,ALFALFA,0.998
2008,SWAN VALLEY WEST,ALFALFA/GRASS MIX.,1.530283828841345
2008,SWAN VALLEY WEST,ARGENTINE CANOLA,1.079161644699076
2008,SWAN VALLEY WEST,OATS,1.6344134929270946
2008,SWAN VALLEY WEST,RED SPRING WHEAT,1.6079634369730569
2008,TACHE,ARGENTINE CANOLA,0.9848559904391991
2008,TACHE,BARLEY,1.977701402805611
2008,TACHE,OATS,1.7827574844283705
2008,TACHE,RED SPRING WHEAT,1.5108846600139243
2008,THOMPSON,ARGENTINE CANOLA,1.0231596683735673
2008,THOMPSON,BARLEY,1.790763314942011
2008,THOMPSON,GRAIN CORN,3.154398190695003
2008,THOMPSON,OATS,1.7771227495908346
2008,THOMPSON,RED SPRING WHEAT,1.472960292249047
2008,TWO BORDERS,ALFALFA,0.8677530968468466
2008,TWO BORDERS,ALFALFA/GRASS MIX.,0.9211198539692402
2008,TWO BORDERS,ARGENTINE CANOLA,0.6831349228611501
2008,TWO BORDERS,FALL RYE,0.9608961393474588
2008,TWO BORDERS,RED SPRING WHEAT,1.0371607307045088
2008,VICTORIA,ARGENTINE CANOLA,1.0397093986098518
2008,VICTORIA,BARLEY,1.8175769930833636
2008,VICTORIA,RED SPRING WHEAT,1.5070454389868218
2008,WALLACE-WOODWORTH,ALFALFA,1.1977336114421933
2008,WALLACE-WOODWORTH,ALFALFA/GRASS MIX.,1.2349134943948206
2008,WALLACE-WOODWORTH,ARGENTINE CANOLA,0.9292420621626651
2008,WALLACE-WOODWORTH,BARLEY,1.4764075694855114
2008,WALLACE-WOODWORTH,FIELD PEAS,1.0231723409250997
2008,WALLACE-WOODWORTH,FLAX,0.6055762439807384
2008,WALLACE-WOODWORTH,RED SPRING WHEAT,1.280136701723951
2008,WEST INTERLAKE,ALFALFA,1.8309999999999997
2008,WEST INTERLAKE,ALFALFA/GRASS MIX.,1.1646295079054894
2008,WESTLAKE-GLADSTONE,ALFALFA/GRASS MIX.,1.7061596493251818
2008,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,0.7750994683014703
2008,WESTLAKE-GLADSTONE,BARLEY,1.7112528494482662
2008,WESTLAKE-GLADSTONE,RED SPRING WHEAT,1.3390936744101136
2008,WESTLAKE-GLADSTONE,WINTER WHEAT,2.1261117376111818
2008,WHITEHEAD,ARGENTINE CANOLA,0.8668546612623045
2008,WHITEHEAD,BARLEY,1.3857843060858723
2008,WHITEHEAD,RED SPRING WHEAT,1.1634260005098138
2008,WHITEMOUTH,RED SPRING WHEAT,1.0197063555913113
2008,WINNIPEG,RED SPRING WHEAT,1.4072427520553872
2008,WOODLANDS,ALFALFA,2.497
2008,WOODLANDS,ALFALFA/GRASS MIX.,2.200683671977781
2008,WOODLANDS,ARGENTINE CANOLA,0.8823133668231954
2008,WOODLANDS,BARLEY,1.6935297279508557
2008,WOODLANDS,OATS,1.5322984995352542
2008,WOODLANDS,RED SPRING WHEAT,1.3345418028958431
2008,YELLOWHEAD,ARGENTINE CANOLA,0.9883441747244575
2008,YELLOWHEAD,BARLEY,1.6631110003875325
2008,YELLOWHEAD,FLAX,0.6659965371875941
2008,YELLOWHEAD,OATS,1.9011981040686412
2008,YELLOWHEAD,RED SPRING WHEAT,1.2933885306389876
2009,ALEXANDER,ARGENTINE CANOLA,0.495023223328095
2009,ALEXANDER,OATS,1.021807118953453
2009,ALONSA,ALFALFA/GRASS MIX.,0.8752336176994467
2009,ARGYLE,ALFALFA,1.732
2009,ARGYLE,ALFALFA/GRASS MIX.,0.88975
2009,ARGYLE,ARGENTINE CANOLA,0.9864508075654109
2009,ARGYLE,BARLEY,1.869583192436424
2009,ARGYLE,FLAX,0.529
2009,ARGYLE,OATS,1.612
2009,ARGYLE,RED SPRING WHEAT,1.4652628452323777
2009,BIFROST-RIVERTON,ALFALFA,1.389
2009,BIFROST-RIVERTON,ALFALFA/GRASS MIX.,0.8924537625861155
2009,BIFROST-RIVERTON,ARGENTINE CANOLA,0.4251028793058112
2009,BIFROST-RIVERTON,BARLEY,0.45212292191435766
2009,BIFROST-RIVERTON,FLAX,0.40499999999999997
2009,BIFROST-RIVERTON,RED SPRING WHEAT,0.539249742002064
2009,BOISSEVAIN-MORTON,ALFALFA,1.455
2009,BOISSEVAIN-MORTON,ALFALFA/GRASS MIX.,1.2526325678496866
2009,BOISSEVAIN-MORTON,ARGENTINE CANOLA,1.1320276079818135
2009,BOISSEVAIN-MORTON,BARLEY,1.9854660579595078
2009,BOISSEVAIN-MORTON,OATS,2.474
2009,BOISSEVAIN-MORTON,RED SPRING WHEAT,1.662709994249569
2009,BRENDA-WASKADA,ARGENTINE CANOLA,0.9681821515169435
2009,BRENDA-WASKADA,BARLEY,1.7644515301447683
2009,BRENDA-WASKADA,OATS,1.5984958628841608
2009,BRENDA-WASKADA,RED SPRING WHEAT,1.4697175463323306
2009,BROKENHEAD,ARGENTINE CANOLA,0.6687085260115606
2009,BROKENHEAD,OATS,1.086412880458756
2009,BROKENHEAD,RED SPRING WHEAT,0.8167753842277652
2009,CARTIER,ARGENTINE CANOLA,0.9175517402027954
2009,CARTIER,BARLEY,1.807
2009,CARTIER,FLAX,0.7032001468069489
2009,CARTIER,OATS,2.0311840996347974
2009,CARTIER,RED SPRING WHEAT,1.4461726549312754
2009,CARTWRIGHT-ROBLIN,ALFALFA,1.34
2009,CARTWRIGHT-ROBLIN,ALFALFA/GRASS MIX.,1.4231823745410037
2009,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,0.9740149632802938
2009,CARTWRIGHT-ROBLIN,BARLEY,1.722865168539326
2009,CARTWRIGHT-ROBLIN,FLAX,0.7144024157660522
2009,CARTWRIGHT-ROBLIN,RED SPRING WHEAT,1.5313133265513732
2009,CLANWILLIAM-ERICKSON,RED SPRING WHEAT,1.1890913185913183
2009,COLDWELL,ALFALFA/GRASS MIX.,1.4022636971046771
2009,CORNWALLIS,ARGENTINE CANOLA,1.046219648292188
2009,CORNWALLIS,BARLEY,1.2480408499423488
2009,CORNWALLIS,RED SPRING WHEAT,1.4673899593424076
2009,DAUPHIN,ALFALFA,2.2429999999999994
2009,DAUPHIN,ALFALFA/GRASS MIX.,1.5360808206958074
2009,DAUPHIN,ARGENTINE CANOLA,0.9368463465399421
2009,DAUPHIN,RED SPRING WHEAT,1.2112667781091502
2009,DELORAINE-WINCHESTER,ALFALFA,1.3395039227519614
2009,DELORAINE-WINCHESTER,ARGENTINE CANOLA,1.0508777056669445
2009,DELORAINE-WINCHESTER,BARLEY,1.7172492897727274
2009,DELORAINE-WINCHESTER,OATS,2.029
2009,DELORAINE-WINCHESTER,RED SPRING WHEAT,1.5004762745163331
2009,DESALABERRY,ARGENTINE CANOLA,0.7911278713629404
2009,DESALABERRY,OATS,1.7217446079419474
2009,DESALABERRY,RED SPRING WHEAT,1.390576127320955
2009,DUFFERIN,ARGENTINE CANOLA,0.9741826490518763
2009,DUFFERIN,BARLEY,1.47
2009,DUFFERIN,GRAIN CORN,1.3124206555809381
2009,DUFFERIN,OATS,1.8139311766078234
2009,DUFFERIN,PROC POTATOES-IRRIG,12.311
2009,DUFFERIN,RED SPRING WHEAT,1.6529761030107935
2009,DUFFERIN,WHITE PEA BEANS,0.5608237885462556
2009,ELLICE-ARCHIE,ALFALFA/GRASS MIX.,0.8383880190605854
2009,ELLICE-ARCHIE,ARGENTINE CANOLA,0.9416230429327369
2009,ELLICE-ARCHIE,RED SPRING WHEAT,1.3018898088775448
2009,ELTON,ARGENTINE CANOLA,1.0422994354989898
2009,ELTON,BARLEY,1.3547307803052115
2009,ELTON,FLAX,0.7837441835299211
2009,ELTON,OATS,1.92
2009,ELTON,RED SPRING WHEAT,1.3746413508557456
2009,EMERSON-FRANKLIN,ARGENTINE CANOLA,0.7423272763011335
2009,EMERSON-FRANKLIN,BARLEY,1.1575412696085619
2009,EMERSON-FRANKLIN,OATS,1.4591905252317199
2009,EMERSON-FRANKLIN,RED SPRING WHEAT,1.1486986151430068
2009,ETHELBERT,ARGENTINE CANOLA,0.874
2009,ETHELBERT,RED SPRING WHEAT,0.8970416666666665
2009,FISHER,ALFALFA,1.594
2009,FISHER,ALFALFA/GRASS MIX.,1.3306018771998436
2009,FISHER,ARGENTINE CANOLA,0.6736296703296704
2009,FISHER,RED SPRING WHEAT,0.7088439178515008
2009,GILBERT PLAINS,ALFALFA,1.509
2009,GILBERT PLAINS,ALFALFA/GRASS MIX.,1.361
2009,GILBERT PLAINS,ARGENTINE CANOLA,0.9587807968219685
2009,GILBERT PLAINS,BARLEY,1.59
2009,GILBERT PLAINS,RED SPRING WHEAT,1.18318965691527
2009,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,1.084293307086614
2009,GLENBORO-SOUTH CYPRESS,BARLEY,1.9140000000000001
2009,GLENBORO-SOUTH CYPRESS,OATS,1.8154176334106729
2009,GLENBORO-SOUTH CYPRESS,PROC POTATOES-IRRIG,12.780000000000001
